epoch;loss;mean_squared_error;val_loss;val_mean_squared_error
0;1.3206866979599;1.3206866979599;1.373755931854248;1.373755931854248
1;1.1503784656524658;1.1503784656524658;1.327059030532837;1.327059030532837
2;1.1213351488113403;1.1213351488113403;1.3029459714889526;1.3029459714889526
3;1.105553388595581;1.105553388595581;1.2933175563812256;1.2933175563812256
4;1.0940676927566528;1.0940676927566528;1.2852741479873657;1.2852741479873657
5;1.0859899520874023;1.0859899520874023;1.2824352979660034;1.2824352979660034
6;1.0797971487045288;1.0797971487045288;1.2773914337158203;1.2773914337158203
7;1.0752536058425903;1.0752536058425903;1.2754576206207275;1.2754576206207275
8;1.0712344646453857;1.0712344646453857;1.2713745832443237;1.2713745832443237
9;1.0680969953536987;1.0680969953536987;1.2719773054122925;1.2719773054122925
10;1.0650897026062012;1.0650897026062012;1.2674883604049683;1.2674883604049683
11;1.0630497932434082;1.0630497932434082;1.2715102434158325;1.2715102434158325
12;1.060673713684082;1.060673713684082;1.2645344734191895;1.2645344734191895
13;1.060125470161438;1.060125470161438;1.273101568222046;1.273101568222046
14;1.0581520795822144;1.0581520795822144;1.261838674545288;1.261838674545288
15;1.0585757493972778;1.0585757493972778;1.2746875286102295;1.2746875286102295
16;1.056078314781189;1.056078314781189;1.259812593460083;1.259812593460083
17;1.0556992292404175;1.0556992292404175;1.2720425128936768;1.2720425128936768
18;1.0519044399261475;1.0519044399261475;1.2597848176956177;1.2597848176956177
19;1.0510320663452148;1.0510320663452148;1.2693935632705688;1.2693935632705688
20;1.0479432344436646;1.0479432344436646;1.2600891590118408;1.2600891590118408
21;1.0473374128341675;1.0473374128341675;1.2677634954452515;1.2677634954452515
22;1.044886827468872;1.044886827468872;1.2609238624572754;1.2609238624572754
23;1.044873595237732;1.044873595237732;1.2674241065979004;1.2674241065979004
24;1.0434937477111816;1.0434937477111816;1.2608803510665894;1.2608803510665894
25;1.0428054332733154;1.0428054332733154;1.2678250074386597;1.2678250074386597
26;1.0410178899765015;1.0410178899765015;1.260629653930664;1.260629653930664
0;1.3236172199249268;1.3236172199249268;1.315820336341858;1.315820336341858
1;1.1465771198272705;1.1465771198272705;1.313199520111084;1.313199520111084
2;1.12027907371521;1.12027907371521;1.3030595779418945;1.3030595779418945
3;1.104455590248108;1.104455590248108;1.2983579635620117;1.2983579635620117
4;1.0932120084762573;1.0932120084762573;1.2957121133804321;1.2957121133804321
5;1.0848971605300903;1.0848971605300903;1.2944804430007935;1.2944804430007935
6;1.078446865081787;1.078446865081787;1.293618083000183;1.293618083000183
7;1.0732953548431396;1.0732953548431396;1.2929913997650146;1.2929913997650146
8;1.0690784454345703;1.0690784454345703;1.2926104068756104;1.2926104068756104
9;1.0656180381774902;1.0656180381774902;1.292236089706421;1.292236089706421
10;1.062758207321167;1.062758207321167;1.2918944358825684;1.2918944358825684
11;1.0603269338607788;1.0603269338607788;1.2916842699050903;1.2916842699050903
12;1.0582101345062256;1.0582101345062256;1.291521430015564;1.291521430015564
13;1.0563477277755737;1.0563477277755737;1.2913224697113037;1.2913224697113037
14;1.0547146797180176;1.0547146797180176;1.2912018299102783;1.2912018299102783
15;1.0532333850860596;1.0532333850860596;1.291038155555725;1.291038155555725
16;1.051905870437622;1.051905870437622;1.290785551071167;1.290785551071167
17;1.0506784915924072;1.0506784915924072;1.2905559539794922;1.2905559539794922
18;1.049529790878296;1.049529790878296;1.2904142141342163;1.2904142141342163
19;1.0484586954116821;1.0484586954116821;1.2902042865753174;1.2902042865753174
20;1.0474539995193481;1.0474539995193481;1.2900121212005615;1.2900121212005615
21;1.0465340614318848;1.0465340614318848;1.2898744344711304;1.2898744344711304
22;1.0456464290618896;1.0456464290618896;1.289826512336731;1.289826512336731
23;1.0447840690612793;1.0447840690612793;1.2897709608078003;1.2897709608078003
24;1.0439610481262207;1.0439610481262207;1.2896519899368286;1.2896519899368286
25;1.0431675910949707;1.0431675910949707;1.2895973920822144;1.2895973920822144
26;1.0424035787582397;1.0424035787582397;1.2894701957702637;1.2894701957702637
27;1.0417060852050781;1.0417060852050781;1.2892309427261353;1.2892309427261353
28;1.0410226583480835;1.0410226583480835;1.289068579673767;1.289068579673767
29;1.0403767824172974;1.0403767824172974;1.2889833450317383;1.2889833450317383
30;1.039777159690857;1.039777159690857;1.2887907028198242;1.2887907028198242
31;1.0391978025436401;1.0391978025436401;1.2886309623718262;1.2886309623718262
32;1.0386539697647095;1.0386539697647095;1.288490653038025;1.288490653038025
33;1.038081407546997;1.038081407546997;1.2883416414260864;1.2883416414260864
34;1.0375556945800781;1.0375556945800781;1.2883392572402954;1.2883392572402954
35;1.0370311737060547;1.0370311737060547;1.2882044315338135;1.2882044315338135
36;1.0365244150161743;1.0365244150161743;1.288082242012024;1.288082242012024
37;1.0360407829284668;1.0360407829284668;1.2880313396453857;1.2880313396453857
38;1.0355026721954346;1.0355026721954346;1.2878711223602295;1.2878711223602295
39;1.0350303649902344;1.0350303649902344;1.2877845764160156;1.2877845764160156
40;1.0345511436462402;1.0345511436462402;1.2877144813537598;1.2877144813537598
41;1.0340752601623535;1.0340752601623535;1.2876238822937012;1.2876238822937012
42;1.033643126487732;1.033643126487732;1.287576675415039;1.287576675415039
43;1.033145785331726;1.033145785331726;1.2875267267227173;1.2875267267227173
44;1.032677173614502;1.032677173614502;1.2873857021331787;1.2873857021331787
45;1.032202959060669;1.032202959060669;1.287192940711975;1.287192940711975
46;1.0317468643188477;1.0317468643188477;1.2870911359786987;1.2870911359786987
47;1.0312854051589966;1.0312854051589966;1.2869793176651;1.2869793176651
48;1.0308278799057007;1.0308278799057007;1.2868376970291138;1.2868376970291138
49;1.0303685665130615;1.0303685665130615;1.286765694618225;1.286765694618225
50;1.029908537864685;1.029908537864685;1.286629557609558;1.286629557609558
51;1.0294264554977417;1.0294264554977417;1.2864130735397339;1.2864130735397339
52;1.0289866924285889;1.0289866924285889;1.2862374782562256;1.2862374782562256
53;1.028519630432129;1.028519630432129;1.286062240600586;1.286062240600586
54;1.028062343597412;1.028062343597412;1.2859150171279907;1.2859150171279907
55;1.0276178121566772;1.0276178121566772;1.2857881784439087;1.2857881784439087
56;1.0271923542022705;1.0271923542022705;1.2856630086898804;1.2856630086898804
57;1.026774525642395;1.026774525642395;1.2854962348937988;1.2854962348937988
58;1.0263797044754028;1.0263797044754028;1.2854512929916382;1.2854512929916382
59;1.0259827375411987;1.0259827375411987;1.285323143005371;1.285323143005371
60;1.025573968887329;1.025573968887329;1.2852063179016113;1.2852063179016113
61;1.0251728296279907;1.0251728296279907;1.2851072549819946;1.2851072549819946
62;1.0247653722763062;1.0247653722763062;1.284989595413208;1.284989595413208
63;1.0243823528289795;1.0243823528289795;1.2848972082138062;1.2848972082138062
64;1.0239882469177246;1.0239882469177246;1.2848666906356812;1.2848666906356812
65;1.0236141681671143;1.0236141681671143;1.2847809791564941;1.2847809791564941
66;1.0232453346252441;1.0232453346252441;1.284705400466919;1.284705400466919
67;1.0228796005249023;1.0228796005249023;1.2846388816833496;1.2846388816833496
68;1.0225193500518799;1.0225193500518799;1.284656286239624;1.284656286239624
69;1.0221575498580933;1.0221575498580933;1.2846232652664185;1.2846232652664185
70;1.0218174457550049;1.0218174457550049;1.284645676612854;1.284645676612854
71;1.0214824676513672;1.0214824676513672;1.2846239805221558;1.2846239805221558
72;1.021134853363037;1.021134853363037;1.2845895290374756;1.2845895290374756
73;1.0207874774932861;1.0207874774932861;1.2845063209533691;1.2845063209533691
74;1.0204752683639526;1.0204752683639526;1.2844429016113281;1.2844429016113281
75;1.0201442241668701;1.0201442241668701;1.2844104766845703;1.2844104766845703
76;1.0198286771774292;1.0198286771774292;1.2843085527420044;1.2843085527420044
77;1.0195165872573853;1.0195165872573853;1.2842848300933838;1.2842848300933838
78;1.019193172454834;1.019193172454834;1.2842292785644531;1.2842292785644531
79;1.0188806056976318;1.0188806056976318;1.2841805219650269;1.2841805219650269
80;1.018572449684143;1.018572449684143;1.2841410636901855;1.2841410636901855
81;1.0182514190673828;1.0182514190673828;1.2840642929077148;1.2840642929077148
82;1.0179481506347656;1.0179481506347656;1.2840256690979004;1.2840256690979004
83;1.017627477645874;1.017627477645874;1.2840267419815063;1.2840267419815063
84;1.0173341035842896;1.0173341035842896;1.2839670181274414;1.2839670181274414
85;1.017008662223816;1.017008662223816;1.2840280532836914;1.2840280532836914
86;1.0166703462600708;1.0166703462600708;1.2839430570602417;1.2839430570602417
87;1.0163862705230713;1.0163862705230713;1.2840300798416138;1.2840300798416138
88;1.016066551208496;1.016066551208496;1.2839601039886475;1.2839601039886475
89;1.0157653093338013;1.0157653093338013;1.2839566469192505;1.2839566469192505
90;1.0154355764389038;1.0154355764389038;1.2838994264602661;1.2838994264602661
91;1.0151139497756958;1.0151139497756958;1.2839139699935913;1.2839139699935913
92;1.014804482460022;1.014804482460022;1.2838398218154907;1.2838398218154907
93;1.0145180225372314;1.0145180225372314;1.283876895904541;1.283876895904541
94;1.0142192840576172;1.0142192840576172;1.2838340997695923;1.2838340997695923
95;1.0139353275299072;1.0139353275299072;1.2838279008865356;1.2838279008865356
96;1.0136479139328003;1.0136479139328003;1.2837746143341064;1.2837746143341064
97;1.0133308172225952;1.0133308172225952;1.283781886100769;1.283781886100769
98;1.0130398273468018;1.0130398273468018;1.2837791442871094;1.2837791442871094
99;1.0127451419830322;1.0127451419830322;1.2836557626724243;1.2836557626724243
100;1.0124443769454956;1.0124443769454956;1.283619999885559;1.283619999885559
101;1.0121617317199707;1.0121617317199707;1.283562183380127;1.283562183380127
102;1.0118587017059326;1.0118587017059326;1.2835654020309448;1.2835654020309448
103;1.0115658044815063;1.0115658044815063;1.2835729122161865;1.2835729122161865
104;1.0112916231155396;1.0112916231155396;1.2835270166397095;1.2835270166397095
105;1.0109574794769287;1.0109574794769287;1.283574104309082;1.283574104309082
106;1.010669231414795;1.010669231414795;1.2834781408309937;1.2834781408309937
107;1.0103923082351685;1.0103923082351685;1.2835179567337036;1.2835179567337036
108;1.0100879669189453;1.0100879669189453;1.2835556268692017;1.2835556268692017
109;1.0097917318344116;1.0097917318344116;1.2836438417434692;1.2836438417434692
110;1.0095150470733643;1.0095150470733643;1.2835533618927002;1.2835533618927002
111;1.0092427730560303;1.0092427730560303;1.2836387157440186;1.2836387157440186
112;1.0089685916900635;1.0089685916900635;1.2836263179779053;1.2836263179779053
113;1.0086796283721924;1.0086796283721924;1.2836843729019165;1.2836843729019165
114;1.0083911418914795;1.0083911418914795;1.283666968345642;1.283666968345642
0;1.4557840824127197;1.4557840824127197;1.2912890911102295;1.2912890911102295
1;1.1596630811691284;1.1596630811691284;1.268090009689331;1.268090009689331
2;1.1017177104949951;1.1017177104949951;1.267841100692749;1.267841100692749
3;1.0851832628250122;1.0851832628250122;1.264986515045166;1.264986515045166
4;1.0814632177352905;1.0814632177352905;1.2611621618270874;1.2611621618270874
5;1.076993465423584;1.076993465423584;1.2619380950927734;1.2619380950927734
6;1.0662651062011719;1.0662651062011719;1.2617822885513306;1.2617822885513306
7;1.0636203289031982;1.0636203289031982;1.262418270111084;1.262418270111084
8;1.0548139810562134;1.0548139810562134;1.2640622854232788;1.2640622854232788
9;1.0514535903930664;1.0514535903930664;1.2640986442565918;1.2640986442565918
10;1.058064579963684;1.058064579963684;1.2633072137832642;1.2633072137832642
11;1.0561904907226562;1.0561904907226562;1.2685612440109253;1.2685612440109253
12;1.049720287322998;1.049720287322998;1.2689390182495117;1.2689390182495117
13;1.0463670492172241;1.0463670492172241;1.2692186832427979;1.2692186832427979
14;1.045988917350769;1.045988917350769;1.2692192792892456;1.2692192792892456
0;2.0284383296966553;2.0284383296966553;1.2884337902069092;1.2884337902069092
1;1.604026198387146;1.604026198387146;1.2711539268493652;1.2711539268493652
2;1.3682644367218018;1.3682644367218018;1.2639671564102173;1.2639671564102173
3;1.2661503553390503;1.2661503553390503;1.2663086652755737;1.2663086652755737
4;1.197219729423523;1.197219729423523;1.259250521659851;1.259250521659851
5;1.1522026062011719;1.1522026062011719;1.254917860031128;1.254917860031128
6;1.145648717880249;1.145648717880249;1.2542263269424438;1.2542263269424438
7;1.1234568357467651;1.1234568357467651;1.254066824913025;1.254066824913025
8;1.1254537105560303;1.1254537105560303;1.2472219467163086;1.2472219467163086
9;1.1096874475479126;1.1096874475479126;1.2520322799682617;1.2520322799682617
10;1.1084766387939453;1.1084766387939453;1.2529336214065552;1.2529336214065552
11;1.10939359664917;1.10939359664917;1.250523328781128;1.250523328781128
12;1.1039729118347168;1.1039729118347168;1.2507470846176147;1.2507470846176147
13;1.104191780090332;1.104191780090332;1.2530970573425293;1.2530970573425293
14;1.103325366973877;1.103325366973877;1.25449800491333;1.25449800491333
15;1.1034601926803589;1.1034601926803589;1.253102421760559;1.253102421760559
16;1.0993443727493286;1.0993443727493286;1.2540509700775146;1.2540509700775146
17;1.0960025787353516;1.0960025787353516;1.255254864692688;1.255254864692688
18;1.0991168022155762;1.0991168022155762;1.2547674179077148;1.2547674179077148
0;56409.65625;56409.65625;7513.4931640625;7513.4931640625
1;4848.61474609375;4848.61474609375;2564.560546875;2564.560546875
2;1554.29638671875;1554.29638671875;2142.75244140625;2142.75244140625
3;1225.3660888671875;1225.3660888671875;566.7324829101562;566.7324829101562
4;730.1912231445312;730.1912231445312;790.021240234375;790.021240234375
5;809.806884765625;809.806884765625;389.0820007324219;389.0820007324219
6;622.364013671875;622.364013671875;1023.2449951171875;1023.2449951171875
7;951.7860107421875;951.7860107421875;456.0959167480469;456.0959167480469
8;964.048583984375;964.048583984375;1485.6351318359375;1485.6351318359375
9;1721.253662109375;1721.253662109375;426.8771057128906;426.8771057128906
10;1276.6046142578125;1276.6046142578125;2459.9931640625;2459.9931640625
11;3235.6875;3235.6875;1445.399658203125;1445.399658203125
12;1535.492431640625;1535.492431640625;1075.3543701171875;1075.3543701171875
13;843.0208129882812;843.0208129882812;378.0693054199219;378.0693054199219
14;273.3193664550781;273.3193664550781;74.3414077758789;74.3414077758789
15;116.24288177490234;116.24288177490234;147.4962615966797;147.4962615966797
16;98.87029266357422;98.87029266357422;70.58329772949219;70.58329772949219
17;78.2492446899414;78.2492446899414;46.03081130981445;46.03081130981445
18;76.57406616210938;76.57406616210938;39.8586311340332;39.8586311340332
19;80.40911865234375;80.40911865234375;37.00919723510742;37.00919723510742
20;73.47003173828125;73.47003173828125;34.402889251708984;34.402889251708984
21;63.72344207763672;63.72344207763672;45.82579803466797;45.82579803466797
22;57.68891143798828;57.68891143798828;103.34440612792969;103.34440612792969
23;55.722694396972656;55.722694396972656;94.41837310791016;94.41837310791016
24;52.838592529296875;52.838592529296875;91.77240753173828;91.77240753173828
25;42.16785430908203;42.16785430908203;83.02854919433594;83.02854919433594
26;43.352115631103516;43.352115631103516;18.075223922729492;18.075223922729492
27;62.72848892211914;62.72848892211914;35.482330322265625;35.482330322265625
28;63.20527648925781;63.20527648925781;13.65259838104248;13.65259838104248
29;83.88933563232422;83.88933563232422;429.4873046875;429.4873046875
30;103.82449340820312;103.82449340820312;1382.14453125;1382.14453125
31;335.7640075683594;335.7640075683594;1242.943359375;1242.943359375
32;380.7806091308594;380.7806091308594;404.2906799316406;404.2906799316406
33;1443.1317138671875;1443.1317138671875;2311.445556640625;2311.445556640625
34;659.8909912109375;659.8909912109375;2145.697021484375;2145.697021484375
35;483.7498779296875;483.7498779296875;1331.7100830078125;1331.7100830078125
36;277.7132263183594;277.7132263183594;1126.5216064453125;1126.5216064453125
37;345.0158996582031;345.0158996582031;1120.7606201171875;1120.7606201171875
38;185.00950622558594;185.00950622558594;735.9025268554688;735.9025268554688
0;1.1868294477462769;1.1868294477462769;1.3054827451705933;1.3054827451705933
1;1.1181302070617676;1.1181302070617676;1.283406376838684;1.283406376838684
2;1.0898436307907104;1.0898436307907104;1.2388592958450317;1.2388592958450317
3;1.076517939567566;1.076517939567566;1.2493064403533936;1.2493064403533936
4;1.061202883720398;1.061202883720398;1.2465323209762573;1.2465323209762573
5;1.0577653646469116;1.0577653646469116;1.2496446371078491;1.2496446371078491
6;1.052198052406311;1.052198052406311;1.24989652633667;1.24989652633667
7;1.048285722732544;1.048285722732544;1.2526143789291382;1.2526143789291382
8;1.0437337160110474;1.0437337160110474;1.252046823501587;1.252046823501587
9;1.0398876667022705;1.0398876667022705;1.2548712491989136;1.2548712491989136
10;1.0349935293197632;1.0349935293197632;1.2528622150421143;1.2528622150421143
11;1.03639817237854;1.03639817237854;1.2606360912322998;1.2606360912322998
12;1.0291640758514404;1.0291640758514404;1.256536841392517;1.256536841392517
0;1.285972237586975;1.285972237586975;1.7380473613739014;1.7380473613739014
1;1.2659229040145874;1.2659229040145874;1.6763144731521606;1.6763144731521606
2;1.2331149578094482;1.2331149578094482;1.5963070392608643;1.5963070392608643
3;1.1976648569107056;1.1976648569107056;1.5164841413497925;1.5164841413497925
4;1.1668508052825928;1.1668508052825928;1.4526584148406982;1.4526584148406982
5;1.1435903310775757;1.1435903310775757;1.406435489654541;1.406435489654541
6;1.1269230842590332;1.1269230842590332;1.3739219903945923;1.3739219903945923
7;1.1148614883422852;1.1148614883422852;1.349737524986267;1.349737524986267
8;1.1058419942855835;1.1058419942855835;1.3324871063232422;1.3324871063232422
9;1.099004864692688;1.099004864692688;1.3209376335144043;1.3209376335144043
10;1.093364953994751;1.093364953994751;1.3125742673873901;1.3125742673873901
11;1.0885090827941895;1.0885090827941895;1.306830883026123;1.306830883026123
12;1.0842639207839966;1.0842639207839966;1.3013588190078735;1.3013588190078735
13;1.0804970264434814;1.0804970264434814;1.297544002532959;1.297544002532959
14;1.076924443244934;1.076924443244934;1.2933112382888794;1.2933112382888794
15;1.073815107345581;1.073815107345581;1.2909780740737915;1.2909780740737915
16;1.0706843137741089;1.0706843137741089;1.2891149520874023;1.2891149520874023
17;1.0677850246429443;1.0677850246429443;1.287737488746643;1.287737488746643
18;1.0650748014450073;1.0650748014450073;1.287063717842102;1.287063717842102
19;1.0624120235443115;1.0624120235443115;1.2861565351486206;1.2861565351486206
20;1.0598942041397095;1.0598942041397095;1.2852966785430908;1.2852966785430908
21;1.0576814413070679;1.0576814413070679;1.2846996784210205;1.2846996784210205
22;1.0554747581481934;1.0554747581481934;1.2842683792114258;1.2842683792114258
23;1.0534230470657349;1.0534230470657349;1.284343957901001;1.284343957901001
24;1.0517250299453735;1.0517250299453735;1.2843763828277588;1.2843763828277588
25;1.050047516822815;1.050047516822815;1.2841023206710815;1.2841023206710815
26;1.0484530925750732;1.0484530925750732;1.283941626548767;1.283941626548767
27;1.0469197034835815;1.0469197034835815;1.2843204736709595;1.2843204736709595
28;1.045361042022705;1.045361042022705;1.2843430042266846;1.2843430042266846
29;1.0439317226409912;1.0439317226409912;1.2841969728469849;1.2841969728469849
30;1.0424597263336182;1.0424597263336182;1.2842649221420288;1.2842649221420288
31;1.0411046743392944;1.0411046743392944;1.284040927886963;1.284040927886963
32;1.0400258302688599;1.0400258302688599;1.2839739322662354;1.2839739322662354
33;1.0387353897094727;1.0387353897094727;1.2836253643035889;1.2836253643035889
34;1.0377713441848755;1.0377713441848755;1.2840378284454346;1.2840378284454346
35;1.0364450216293335;1.0364450216293335;1.2828357219696045;1.2828357219696045
36;1.0355619192123413;1.0355619192123413;1.2833704948425293;1.2833704948425293
37;1.0341678857803345;1.0341678857803345;1.2821282148361206;1.2821282148361206
38;1.0334575176239014;1.0334575176239014;1.2825294733047485;1.2825294733047485
39;1.0323269367218018;1.0323269367218018;1.2823314666748047;1.2823314666748047
40;1.03123939037323;1.03123939037323;1.2818658351898193;1.2818658351898193
41;1.0304161310195923;1.0304161310195923;1.281777262687683;1.281777262687683
42;1.0290857553482056;1.0290857553482056;1.2812061309814453;1.2812061309814453
43;1.0292136669158936;1.0292136669158936;1.2838623523712158;1.2838623523712158
44;1.0257885456085205;1.0257885456085205;1.282750129699707;1.282750129699707
45;1.0254837274551392;1.0254837274551392;1.2822626829147339;1.2822626829147339
46;1.0258973836898804;1.0258973836898804;1.2846664190292358;1.2846664190292358
47;1.0225820541381836;1.0225820541381836;1.282732605934143;1.282732605934143
48;1.022897720336914;1.022897720336914;1.2845486402511597;1.2845486402511597
49;1.0212123394012451;1.0212123394012451;1.2832657098770142;1.2832657098770142
50;1.0220811367034912;1.0220811367034912;1.2869350910186768;1.2869350910186768
51;1.0182712078094482;1.0182712078094482;1.2868328094482422;1.2868328094482422
52;1.0174908638000488;1.0174908638000488;1.2842899560928345;1.2842899560928345
0;1.3178927898406982;1.3178927898406982;1.2651151418685913;1.2651151418685913
1;1.150183916091919;1.150183916091919;1.2792807817459106;1.2792807817459106
2;1.1134703159332275;1.1134703159332275;1.2712174654006958;1.2712174654006958
3;1.0911511182785034;1.0911511182785034;1.2668672800064087;1.2668672800064087
4;1.0745378732681274;1.0745378732681274;1.2672291994094849;1.2672291994094849
5;1.0623958110809326;1.0623958110809326;1.269139051437378;1.269139051437378
6;1.0532890558242798;1.0532890558242798;1.2718888521194458;1.2718888521194458
7;1.0438742637634277;1.0438742637634277;1.269134283065796;1.269134283065796
8;1.0362942218780518;1.0362942218780518;1.2707940340042114;1.2707940340042114
9;1.029849648475647;1.029849648475647;1.2738908529281616;1.2738908529281616
10;1.0241647958755493;1.0241647958755493;1.2678909301757812;1.2678909301757812
0;3464999.0;3464999.0;15841.6796875;15841.6796875
1;16036.572265625;16036.572265625;18282.666015625;18282.666015625
2;7849.95556640625;7849.95556640625;1763.75537109375;1763.75537109375
3;2489.4208984375;2489.4208984375;1652.318115234375;1652.318115234375
4;1643.0081787109375;1643.0081787109375;787.4869995117188;787.4869995117188
5;1181.9105224609375;1181.9105224609375;665.37158203125;665.37158203125
6;951.9927978515625;951.9927978515625;641.47119140625;641.47119140625
7;783.7589111328125;783.7589111328125;467.8536376953125;467.8536376953125
8;653.0227661132812;653.0227661132812;539.9440307617188;539.9440307617188
9;577.9325561523438;577.9325561523438;304.04437255859375;304.04437255859375
10;470.32366943359375;470.32366943359375;495.3894958496094;495.3894958496094
11;462.7250061035156;462.7250061035156;364.29461669921875;364.29461669921875
12;426.7700500488281;426.7700500488281;649.0857543945312;649.0857543945312
13;400.0752258300781;400.0752258300781;250.01551818847656;250.01551818847656
14;295.8175354003906;295.8175354003906;248.9080810546875;248.9080810546875
15;251.56842041015625;251.56842041015625;170.69473266601562;170.69473266601562
16;205.76109313964844;205.76109313964844;200.2646942138672;200.2646942138672
17;179.37118530273438;179.37118530273438;127.21377563476562;127.21377563476562
18;137.1260223388672;137.1260223388672;139.38095092773438;139.38095092773438
19;121.80717468261719;121.80717468261719;78.13313293457031;78.13313293457031
20;90.5384750366211;90.5384750366211;81.14871215820312;81.14871215820312
21;91.93053436279297;91.93053436279297;115.41731262207031;115.41731262207031
22;83.0408706665039;83.0408706665039;177.92088317871094;177.92088317871094
23;87.06604766845703;87.06604766845703;228.33203125;228.33203125
24;82.76948547363281;82.76948547363281;123.00352478027344;123.00352478027344
25;85.0943832397461;85.0943832397461;100.0453109741211;100.0453109741211
26;325.8904724121094;325.8904724121094;598.45849609375;598.45849609375
27;826.8396606445312;826.8396606445312;2240.509765625;2240.509765625
28;1278.666259765625;1278.666259765625;6789.8701171875;6789.8701171875
29;2163.068603515625;2163.068603515625;3216.77294921875;3216.77294921875
0;1.1919224262237549;1.1919224262237549;1.2656081914901733;1.2656081914901733
1;1.10452401638031;1.10452401638031;1.2686940431594849;1.2686940431594849
2;1.0798249244689941;1.0798249244689941;1.2550855875015259;1.2550855875015259
3;1.0716370344161987;1.0716370344161987;1.261502742767334;1.261502742767334
4;1.0617462396621704;1.0617462396621704;1.253476858139038;1.253476858139038
5;1.0575625896453857;1.0575625896453857;1.2562037706375122;1.2562037706375122
6;1.0511786937713623;1.0511786937713623;1.251634120941162;1.251634120941162
7;1.0486479997634888;1.0486479997634888;1.256282091140747;1.256282091140747
8;1.044470191001892;1.044470191001892;1.2479299306869507;1.2479299306869507
9;1.0421404838562012;1.0421404838562012;1.251997709274292;1.251997709274292
10;1.0371047258377075;1.0371047258377075;1.2515400648117065;1.2515400648117065
11;1.0343619585037231;1.0343619585037231;1.2527838945388794;1.2527838945388794
12;1.0312625169754028;1.0312625169754028;1.2538254261016846;1.2538254261016846
13;1.0283126831054688;1.0283126831054688;1.2546486854553223;1.2546486854553223
14;1.0253524780273438;1.0253524780273438;1.255159854888916;1.255159854888916
15;1.0228276252746582;1.0228276252746582;1.2555913925170898;1.2555913925170898
16;1.0200185775756836;1.0200185775756836;1.256441354751587;1.256441354751587
17;1.0178760290145874;1.0178760290145874;1.2569365501403809;1.2569365501403809
18;1.0154446363449097;1.0154446363449097;1.2558387517929077;1.2558387517929077
0;1.4956791400909424;1.4956791400909424;1.367217779159546;1.367217779159546
1;1.1328245401382446;1.1328245401382446;1.5538995265960693;1.5538995265960693
2;1.0418152809143066;1.0418152809143066;1.4751226902008057;1.4751226902008057
3;0.9847993850708008;0.9847993850708008;1.5008949041366577;1.5008949041366577
4;0.9381864666938782;0.9381864666938782;1.5248152017593384;1.5248152017593384
5;0.8816334009170532;0.8816334009170532;1.6513798236846924;1.6513798236846924
6;0.8418622016906738;0.8418622016906738;1.5213879346847534;1.5213879346847534
7;0.8012264370918274;0.8012264370918274;1.449549674987793;1.449549674987793
8;0.7585762739181519;0.7585762739181519;1.4957526922225952;1.4957526922225952
9;0.7261278629302979;0.7261278629302979;1.4336990118026733;1.4336990118026733
10;0.6998245120048523;0.6998245120048523;1.6103802919387817;1.6103802919387817
0;1.146988034248352;1.146988034248352;1.255950927734375;1.255950927734375
1;1.081132411956787;1.081132411956787;1.2570245265960693;1.2570245265960693
2;1.0716981887817383;1.0716981887817383;1.2584322690963745;1.2584322690963745
3;1.0667307376861572;1.0667307376861572;1.2584962844848633;1.2584962844848633
4;1.0620732307434082;1.0620732307434082;1.2601351737976074;1.2601351737976074
5;1.0575213432312012;1.0575213432312012;1.2612873315811157;1.2612873315811157
6;1.0524013042449951;1.0524013042449951;1.2634530067443848;1.2634530067443848
7;1.0474289655685425;1.0474289655685425;1.265805959701538;1.265805959701538
8;1.042676329612732;1.042676329612732;1.2681957483291626;1.2681957483291626
9;1.0383338928222656;1.0383338928222656;1.2712351083755493;1.2712351083755493
10;1.033793568611145;1.033793568611145;1.2730759382247925;1.2730759382247925
0;1.7188209295272827;1.7188209295272827;1.3829643726348877;1.3829643726348877
1;1.1956040859222412;1.1956040859222412;1.3196924924850464;1.3196924924850464
2;1.1402355432510376;1.1402355432510376;1.3063719272613525;1.3063719272613525
3;1.1170285940170288;1.1170285940170288;1.2990596294403076;1.2990596294403076
4;1.103392481803894;1.103392481803894;1.293656826019287;1.293656826019287
5;1.0944039821624756;1.0944039821624756;1.2888338565826416;1.2888338565826416
6;1.0869239568710327;1.0869239568710327;1.2857924699783325;1.2857924699783325
7;1.0809053182601929;1.0809053182601929;1.2828667163848877;1.2828667163848877
8;1.0763341188430786;1.0763341188430786;1.2804073095321655;1.2804073095321655
9;1.0724061727523804;1.0724061727523804;1.2779799699783325;1.2779799699783325
10;1.069229245185852;1.069229245185852;1.276528000831604;1.276528000831604
11;1.0663466453552246;1.0663466453552246;1.2748174667358398;1.2748174667358398
12;1.06365966796875;1.06365966796875;1.2727148532867432;1.2727148532867432
13;1.0618013143539429;1.0618013143539429;1.272747278213501;1.272747278213501
14;1.0596811771392822;1.0596811771392822;1.2702152729034424;1.2702152729034424
15;1.0581400394439697;1.0581400394439697;1.2723376750946045;1.2723376750946045
16;1.0559591054916382;1.0559591054916382;1.2678933143615723;1.2678933143615723
17;1.055666208267212;1.055666208267212;1.2741529941558838;1.2741529941558838
18;1.0536725521087646;1.0536725521087646;1.2661982774734497;1.2661982774734497
19;1.0551260709762573;1.0551260709762573;1.2761930227279663;1.2761930227279663
